0.0009617805480957031,472,204,1
0.22040319442749023,472,209,0
0.2922184467315674,472,205,0
0.36701178550720215,472,204,0
0.4398179054260254,472,204,0
0.5245959758758545,472,204,0
0.6303160190582275,472,204,0
0.737027645111084,471,204,0
0.8397524356842041,470,204,0
0.9454665184020996,471,204,0
1.052145004272461,471,204,0
1.154905080795288,472,204,0
1.2615914344787598,474,203,1
1.3683335781097412,476,208,1
1.4700751304626465,479,208,1
1.5767436027526855,482,208,1
1.6834635734558105,486,208,1
1.785238265991211,490,208,1
1.891944408416748,494,208,1
1.9986121654510498,496,209,1
2.1013894081115723,496,209,0
2.2070987224578857,494,207,-1
2.3148131370544434,491,204,-1
2.416527509689331,485,204,-1
2.5232417583465576,481,204,-1
2.62995982170105,478,204,-1
2.7326738834381104,476,204,-1
2.838496446609497,473,204,-1
2.945082902908325,473,204,0
3.046809673309326,473,205,0
3.153524875640869,472,205,0
3.260274887084961,472,204,0
3.361966609954834,472,204,0
3.4697232246398926,472,205,0
3.575446844100952,471,205,0
3.678126573562622,471,204,0
3.7848732471466064,472,204,0
3.890594005584717,475,205,1
3.993278980255127,479,209,1
4.099996328353882,483,208,1
4.205757141113281,489,209,1
4.308485746383667,493,209,1
4.415193319320679,498,209,1
4.521866321563721,502,209,1
4.6246349811553955,504,209,1
4.730353593826294,505,209,0
4.837078332901001,503,207,-1
4.943736791610718,498,204,-1
5.045515775680542,493,204,-1
5.152215957641602,488,204,-1
5.258960962295532,482,204,-1
5.361620664596558,478,204,-1
5.467383623123169,475,204,-1
5.574089527130127,473,204,-1
5.6769022941589355,471,204,-1
5.783527612686157,471,204,0
5.886270523071289,471,205,0
5.991939067840576,473,205,1
6.098684787750244,475,209,1
6.201433181762695,479,209,1
6.307121992111206,483,209,1
6.413867235183716,488,209,1
6.516531705856323,493,209,1
6.623246192932129,498,209,1
6.729120492935181,502,209,1
6.831719398498535,505,209,1
6.9387218952178955,507,209,1
7.0444605350494385,506,209,0
7.147162914276123,505,207,0
7.253860950469971,502,207,-1
7.360608100891113,499,205,-1
7.466585397720337,495,204,-1
7.569303035736084,491,204,-1
7.676030874252319,487,204,-1
7.7827348709106445,484,204,-1
7.884549140930176,482,204,-1
7.991168260574341,484,204,1
8.092901468276978,488,208,1
8.199624300003052,495,209,1
8.306290864944458,502,209,1
8.409055471420288,508,209,1
8.514772653579712,511,209,1
8.62162160873413,511,210,0
8.724210977554321,510,207,0
8.830922842025757,507,206,-1
8.936657190322876,505,204,-1
9.04336404800415,502,204,-1
9.146085977554321,500,204,-1
9.251801252365112,496,204,-1
9.358522176742554,492,204,-1
9.461216449737549,488,205,-1
9.567949533462524,484,204,-1
9.674665451049805,481,204,-1
9.777404069900513,479,205,-1
9.883112668991089,476,204,-1
9.985840082168579,476,204,0
10.092549800872803,476,205,0
10.19828176498413,476,206,0
10.30101227760315,476,205,0
10.407668590545654,476,205,0
10.513435125350952,476,206,0
10.61611032485962,475,206,0
10.7228684425354,476,205,0
10.828591585159302,477,205,0
10.932304859161377,479,206,1
11.037983417510986,481,210,1
11.144697904586792,484,209,1
11.247458457946777,486,209,1
11.353185892105103,488,210,1
11.460160255432129,490,210,1
11.561860799789429,491,209,0
11.669615507125854,491,208,0
11.775331258773804,490,206,0
11.878048181533813,490,206,0
11.984765529632568,488,206,-1
12.09049391746521,486,205,-1
12.198216199874878,483,204,-1
12.30000376701355,480,204,-1
12.405642032623291,478,204,-1
12.512366771697998,476,204,-1
12.61507797241211,476,204,0
12.72181487083435,476,206,0
12.824519395828247,475,206,0
12.931242942810059,474,206,0
13.036978721618652,473,206,0
13.14363169670105,471,206,-1
13.245404243469238,470,204,0
13.352113008499146,469,205,0
13.454847812652588,469,206,0
13.561537265777588,469,206,0
13.667269468307495,471,206,1
13.770995855331421,474,209,1
13.87670087814331,478,209,1
13.983416318893433,482,209,1
14.085153102874756,486,210,1
14.191869497299194,489,209,1
14.298583984375,491,210,1
14.4013032913208,491,209,0
